PRR (Hz),PW (us),pos Delay (us),pos PW (us),pos Setpoint (V),y1,dep_rate_A_per_s,Ipk (A),BatchNr,FitNr
2642.2139257193,14.4106626557,4.0026820204,38.5060126707,3.6223416217,0.595291908,0.430299612194904,0.1852861619,1,
1420.4395532608,5.0018158741,39.0485302345,0.6700298935,79.9628450535,0.2527548136,0.1827007839529968,0.3290124166,1,
4927.016337961,51.6434533941,38.9317413745,39.8431637883,0.7908268832,0.920382836,0.665287688408568,0.0306472051,1,
981.6722035408,23.8910737587,2.9144329312,37.2740972415,4.5576930046,0.8613483759,0.6226153373388041,0.4013099534,1,
4766.0378329456,70.9783308068,35.5322218901,14.977354221,92.2507378273,0.6551465661,0.4735648335465918,0.0233754444,1,
4861.3217908889,5.4934495501,20.5873034084,38.6705147102,97.8054762818,0.4300559257,0.3108607652211366,0.1466701167,1,
4597.0381580293,53.9648492215,3.5442976556,36.8743815273,1.5305498615,0.8973780261,0.6486589376300718,0.0325528706,1,
4662.2715938836,55.1388129964,2.9424226712,4.8672727868,93.2004025206,0.8134748421,0.5880105279138798,0.030993383,1,
4955.7515911758,32.616380183,1.5660919608,38.4195070714,72.9199830443,0.8671627944,0.6268182199785072,0.0524665359,1,
790.7587103546,49.351341147,39.7627018699,16.8949181587,0.1015722752,0.7513656574,0.5431156490637012,0.264072004,1,
670.9296997637,69.6621955186,36.4633891378,1.1245401949,82.7772826888,0.6757811088,0.48848026512277437,0.1939439838,1,
2677.6822198182,36.2295735069,4.9846382812,11.2268460914,2.3401602171,0.8823080679,0.6377657991847002,0.0957583448,1,
4732.5233012438,62.9391189432,37.5033555427,8.8527575135,1.2779400684,0.6947348546,0.5021807528293547,0.0240678002,1,
683.5145168006,99.42938447,13.7130731787,8.443232365,1.4284147881,0.8488191977,0.6135587712270726,0.1241591048,1,
1688.3242554963,5.3294470254,31.2547065099,39.4660065696,73.2330418192,0.2848170067,0.2058765554890146,0.2393958619,1,
2732.593101263,96.4273580723,39.8428341839,2.2086717933,89.1820403747,0.8562140537,0.6189040541484007,0.0289156407,1,
3035.3953137994,19.6819156595,36.9777027126,1.6621686146,8.8926904835,0.9304093174,0.6725352101707812,0.1371444881,1,
804.0285557508,18.4689426189,38.1327207582,36.3254584745,81.5444359556,0.576692866,0.416855517873708,0.5234034625,1,
3183.2434304059,49.9201552244,39.0683048815,4.3863692135,98.0778264813,0.7381243165,0.533544304690227,0.0562765174,1,
3441.9618148357,99.9395236233,8.584545203,9.7520410269,1.0286068544,0.7261172391,0.5248651328765658,0.0221628095,1,
2903.2430786639,91.0355600994,1.8884997442,35.7229884341,0.9327778593,0.8500976126,0.6144828580965588,0.0292624934,1,
2655.7329636067,58.8855864946,36.8823954207,23.9339064807,1.3391246088,0.880539846,0.636487661202948,0.0567967965,1,
3073.9485610276,49.182399027,3.354984785,30.725918971,97.4405374378,0.8470544341,0.6122831330359758,0.0612977842,1,
3072.2412824631,18.9101059828,8.9866378903,6.8004325777,1.2502658181,0.7381972657,0.5335970351440565,0.1414740739,1,
3740.4274772853,81.7656107014,39.6679411656,4.884737879,92.8156078793,0.6712003219,0.4851690982815522,0.0271847511,1,
1735.1775702089,38.962536091,38.6365067842,2.91415032,99.1681995802,1.0477382522,0.7573450227437436,0.1539432269,1,
4017.0859958977,66.8543099891,8.5506630805,2.3460835963,2.5222204626,0.6644138734,0.4802635954207092,0.0287435639,1,
2781.0913298279,70.2145331306,1.7537886617,3.0443943664,83.2325026393,0.861480835,0.62271108380973,0.0434632108,1,
2490.1785220951,5.8921443392,2.6688428689,15.3065177426,35.5544228107,0.3901993487,0.2820509168156106,0.2367131518,1,
2975.616485253,18.5257379664,7.5519870613,3.8264626637,96.6622997075,0.7904764335,0.5713864042382729,0.1433810891,1,
2091.6405834258,94.1218922846,35.9684118712,3.7948669493,26.5745232813,0.7022844744,0.5076379049063472,0.0391329502,1,
959.3826111406,55.0686951634,3.4410806913,29.5037424937,99.2655242793,0.884746634,0.639528487427292,0.1935984807,1,
719.3695344031,99.0119481506,5.3132132827,27.2969737649,88.5025596246,0.7022903438,0.5076421475317043,0.1206932768,1,
858.0888364464,69.4904686278,2.2869723821,39.7719056532,49.6785268188,0.8336611481,0.6026019569703078,0.1584448894,1,
2176.4738358557,81.7278754851,2.2035213518,33.7836651877,1.6374178231,0.7788390393,0.5629744534895333,0.0439814655,1,
740.0169011205,27.8253285633,1.8902368918,32.7278108522,99.1064658388,0.7418877632,0.5362646669759616,0.4549911486,1,
4513.0895920098,99.9989295332,24.2820669492,38.4653039277,53.2650991343,0.6397892302,0.4624639675793076,0.01679469,1,
4745.9663122892,69.3124579312,10.2318836632,0.9089458361,4.0006901138,0.8643630421,0.6247944526254798,0.0238950487,1,
618.7490150332,74.6337630227,38.9188709641,25.9259504825,8.3832457662,0.8110310905,0.586244091394839,0.1897878244,1,
4841.2285804749,39.4890020974,36.8254237715,37.9560713843,14.954867214,0.8229654649,0.5948707107173862,0.0455409531,1,
2909.2439170927,23.3351825224,39.3316217158,8.7168476358,99.0553914569,0.7847579323,0.5672528542678674,0.1357604513,1,
1080.4030381143,99.8594997032,39.6692226562,27.41349224,0.5292898975,0.6962675325,0.503288630657235,0.0768832133,1,
1030.9739980847,52.464088886,4.0097868349,37.8437149897,19.9224129319,0.8871635917,0.6412755562972446,0.1920396679,1,
4784.0724874288,62.1441597026,3.0221719723,34.1200615838,99.3078996427,0.6949072133,0.5023053402473454,0.0280498585,1,
2107.2887375951,82.6550258324,38.5241112066,38.3054894209,98.3068811707,0.8465466896,0.6119161160170848,0.0505622199,1,
4546.9547700137,5.949363485,4.5928636724,31.8717804551,97.862241324,0.4373739192,0.31615048900668963,0.1560209692,1,
1281.4642645419,5.8482415741,38.1634997302,3.0449424684,14.950579498,0.3138108562,0.2268344116738956,0.4467618315,1,
635.4628808796,64.6367302444,37.2203219687,36.1365601793,80.2738296799,0.7977463856,0.5766414018743328,0.2290054634,1,
807.07064569,18.3686167235,39.3490660507,38.7525657564,2.8619414195,0.6382863366,0.4613776189752708,0.5221027648,1,
2323.5951714218,39.4474092545,39.6857798081,4.0368979797,1.6905323602,0.739879086,0.534812718766068,0.1071876144,1,
4685.1198665798,65.0241216505,39.0429702364,2.0447693393,75.4617966712,0.7145401148,0.5164967475018024,0.0261455425,1,
4951.320983842,20.1172884693,4.9409246808,0.415373072,15.5364476144,0.8454904866,0.6111526523529708,0.0806931948,1,
3129.8665676266,43.6699937982,2.0204822272,39.2847346514,18.2125091553,0.8117362072,0.5867537765400336,0.0670127564,1,
4877.5539457798,93.2710389094,36.7245000801,32.0041899011,87.0732164942,0.6387314862,0.4616993900218356,0.0167940152,1,
4917.4549207091,55.4251423897,30.4666371159,3.8607964292,0.8321792819,0.8971923873,0.6485247508511573,0.0285701376,1,
3575.5643051118,38.7741154386,38.5077551706,39.8021681234,3.7524322979,0.8886412595,0.642343670734461,0.0638958055,1,
772.6172216237,78.6057210155,3.4660844579,23.8926337659,93.1256229058,0.6749607819,0.48788730166703215,0.1484010062,1,
796.731704101,62.648820444,5.5570016927,38.9797593281,7.6985185035,0.8347791976,0.6034101256347888,0.1916934899,1,
640.7013159245,49.8746622866,2.8683304302,10.1656093448,95.8959423006,0.7286910344,0.5267255699236272,0.3095323173,1,
4993.6968818307,40.6311153481,28.7862244388,1.8034341931,6.1552867293,0.6937669278,0.5014810985570964,0.0399987324,1,
4241.0405628383,99.3403972592,38.8084190283,16.6124990955,8.6242743768,0.7073240264,0.5112806845949232,0.0181787268,1,
4931.5715190023,86.8207669863,3.9329684684,25.4512632638,94.6875335649,0.8239034954,0.5955487548079451,0.018352828,1,
3345.7990098745,75.0440555532,36.2149821986,39.1366240382,95.3337436542,0.9170355648,0.6628681535889024,0.0335920792,1,
3743.6659224331,89.4168893341,33.0269052484,4.9576042965,0.7166520692,0.777622779,0.5620952943268019,0.0235468463,1,
4919.8213212192,72.5936165825,35.4915690585,2.7117170021,79.1929012164,0.8100049884,0.5855023858050792,0.0223362358,1,
4833.7750036269,95.6129820552,2.0748139843,22.8264468536,98.2951180078,0.7648035087,0.5528290386216906,0.0200843924,1,
4891.3581222296,59.8643767135,37.5034431745,39.9200583622,69.0688081086,0.8489799955,0.613675001987229,0.0297820977,1,
678.1174469739,11.2084510876,5.2186364476,38.6322421953,90.8079027198,0.3780072167,0.2732379805049946,0.5879254925,1,
2551.0458953679,30.8927156357,6.0145337624,39.3582791463,10.4737725109,0.7460125179,0.5392461964138002,0.1215597338,1,
3440.9646268934,71.9704044936,2.2156577199,36.6385400668,12.2871875763,0.6883537001,0.49756821187288375,0.0318605148,1,
1318.2301085442,42.8329240438,2.5574607588,0.8650396392,27.0484908484,0.9664901725,0.698615823309555,0.1859785177,1,
1043.9169604331,6.2131825509,3.3052966921,1.3172926381,87.8435831517,0.2530768153,0.1829335390178214,0.3225173632,1,
2327.8058569878,32.4149153009,36.7800909178,36.0391565785,92.7501183003,0.9547904896,0.6901588479214847,0.1342023132,1,
1495.6719387323,41.7023696937,2.9421943766,38.8173848018,91.8297098018,0.7124364281,0.5149761228149478,0.1684894475,1,
4814.581432566,86.803720207,30.8201561123,3.451061286,0.8123203181,0.6769577354,0.4893307755410652,0.0183535028,1,
1188.0793344229,13.9795494173,37.6575882011,36.8226158246,90.3372119181,0.7926724422,0.5729737627749636,0.3965491636,1,
909.7117792815,30.8322403207,36.501413587,39.2682147399,24.6494562365,0.6826310322,0.4934316500533836,0.3645091491,1,
3585.0146796554,24.756035991,4.014061972,1.1823415756,96.6723937541,0.6679955642,0.48285257763519956,0.0981829398,1,
4393.8576992601,77.4860340403,39.4548211121,36.2154744938,0.5428963341,0.6875004756,0.49695146878175284,0.0218179812,1,
902.4298641831,99.2365027871,38.1652816618,22.6779603586,98.5983913764,0.8743211986,0.6319925865536268,0.0952380657,1,
2359.6491094679,65.9595191665,3.5748564363,3.2566130534,97.5153357722,0.8277402855,0.598322132490249,0.0555848363,1,
1105.7148952037,60.1762411511,39.252420329,10.5112237111,5.472100433,0.870618463,0.629316108557994,0.1503066718,1,
2404.3425947428,92.11932729,1.6896498804,39.6810579672,97.4598965608,0.7275317532,0.5258875974195816,0.0365349289,1,
607.7249221504,93.1810174184,28.0173764708,10.0713570043,95.7394136116,0.7794350412,0.5634052663109256,0.1510003772,1,
4678.978247568,15.345632215,3.5401044134,5.6309563294,2.4478712119,0.7524598355,0.543906562573149,0.1040713384,1,
4729.9744740129,20.040812334,38.1410649326,3.8164710626,92.0656974427,0.777622779,0.5620952943268019,0.0857158112,1,
620.550596714,30.3993816348,33.9398337733,8.5351283103,5.4062564857,0.6667651977,0.4819632219750726,0.5069431413,1,
4828.3765733242,62.8783322824,3.8249879018,0.180166401,93.3278446086,0.6299507464,0.45535233762628324,0.0256245886,1,
4075.0230759382,99.2862238875,36.9844387849,3.3049323782,5.7379247621,0.7837341429,0.5665128203855502,0.019044509,1,
3576.7554551363,11.0903144255,1.7625256376,0.5863818526,90.9832867794,0.7707487359,0.5571264747604842,0.1586183158,1,
4666.7838420719,66.2160921656,39.0272918772,1.0335677862,17.979925219,0.7137662611,0.5159373766410018,0.0245867297,1,
1275.7255267352,14.4624573598,36.9375271234,0.0601630285,86.677497346,0.6743094701,0.4874165087481438,0.3727367792,1,
633.7136242539,73.4739543777,5.7864613603,36.4814437181,87.9612646997,0.6612363669,0.4779667729772622,0.1953293703,1,
3229.9974016845,81.1398020294,6.2012219797,38.876285553,12.7161850221,0.7795642952,0.5634986960137776,0.0304737787,1,
1943.1124173105,47.6179247256,39.6190364528,29.9243043363,84.1651104391,1.0419407607,0.7531543755828666,0.1077078935,1,
670.4347118735,94.9812912568,38.4326528325,5.51862102,11.4921164699,0.6626475172,0.47898680603781363,0.1336833838,1,
4586.7061581463,37.5190828461,12.1491236822,38.1188965961,97.4028964527,0.9254498122,0.6689502913510236,0.0505622199,1,
4118.374959752,54.0154713579,5.6792734247,1.2082263455,3.7003196776,0.7297351744,0.5274803139929471,0.0363615025,1,
2413.0133468658,98.329012082,8.4992052829,13.961057961,1.1367799714,0.7755495154,0.5605966606127052,0.0320332663,1,
3033.4420718253,98.9335689042,31.4838173352,38.4683319554,1.3805775903,0.8003077945,0.578492885560791,0.0263189689,1,
3302.6861231774,5.1405796595,20.1178871095,1.6666004807,9.5013993792,0.4018966955,0.290506203581829,0.1748967755,1,
3135.1537954062,41.29943409,4.6817078991,0.6424497068,76.2641673908,0.9008232362,0.6511492664083356,0.0722074496,1,
2599.1653010249,63.1551730167,4.8293185788,2.0624576509,18.1704973802,0.7466837054,0.5397313562439251,0.0524672107,1,
621.3429428637,39.1585132712,8.6759142959,30.4515367746,4.0491685271,0.8171046385,0.590634282684063,0.4303133195,1,
1002.6152074337,85.1271199249,35.6485505393,0.3550795838,88.9209954999,0.6683163232,0.4830844344292416,0.1038972372,1,
613.6838398874,81.0703133466,5.3084023506,10.5910801142,88.964365609,0.7251772816,0.5241856958771808,0.1793984381,1,
4474.5359145105,24.130287217,1.9863478942,33.4286279231,90.9724410623,0.8469434463,0.6122029068365994,0.0801735905,1,
2508.695948869,54.2690121196,4.4660514696,4.4479397312,98.2169254683,0.7318149298,0.5289836402267724,0.068051965,1,
662.9918877035,95.2365665836,15.8092055134,37.9845837131,97.4047573283,0.7133739062,0.5156537676097955,0.1368003346,1,
777.4037614465,33.8468618458,36.7458049501,39.8900526389,96.032274235,0.9160321315,0.6621428338691969,0.4000126298,1,
1895.1080251485,24.5050762407,3.3251452022,38.0278416723,97.8325102478,0.6131948116,0.4432405112273208,0.2024293916,1,
4961.7221549153,6.3053672714,34.0869649877,39.2984350398,32.8025991097,0.3720525005,0.268933685356419,0.1525578405,1,
1087.2845429927,85.0538833253,2.054024579,37.751847133,3.3285166137,1.0008029477,0.7234184011095726,0.0938526792,1,
695.8910416812,64.7529252199,35.7603026466,6.1553110182,18.563825544,0.7838246117,0.5665782146720045,0.2068450157,1,
1316.5515720844,56.2246444123,1.9810519391,37.3336759582,83.2075058483,0.788652307,0.570067856287266,0.1388767273,1,
4679.4493123889,71.2025181809,3.6960702036,16.3899728283,96.3364089839,0.7077023024,0.5115541168622112,0.0237229719,1,
745.7490291446,48.1888603605,5.3088770472,2.8400012851,3.037749324,0.9627570591,0.6959173870857258,0.2965405233,1,
870.3827247024,54.4377571158,1.7734327214,39.4019532949,13.9634906314,0.695705486,0.5028823620892681,0.2194798348,1,
2557.9554252326,85.25046736,2.5253694961,1.7189010605,89.7043901496,0.7256234578,0.5245082089892364,0.0361894257,1,
2602.5097731501,99.9160414794,35.5909489016,4.2705631256,98.0291869491,0.8128777599,0.5875789342105961,0.0308206314,1,
4945.022463426,32.3859682819,31.4335213411,12.4556986615,13.5252271779,0.9363995164,0.6768651536355431,0.0521210328,1,
3997.9612968862,82.4718454154,39.2088996693,5.6563459709,95.3499428928,0.6888982782,0.49796185361753165,0.0257986898,1,
1114.4524376839,5.7457748335,38.739266729,2.7999392524,86.9837625884,0.3216139175,0.232474760897865,0.3445954839,1,
4943.8493438065,31.5873231459,37.5094354874,35.5864199996,89.1611015424,0.8350902993,0.6036350017654134,0.0569681984,1,
4843.3872871101,28.9582705172,39.621371462,6.2827963009,92.6222903654,0.736362525,0.53227081484595,0.0625110939,1,
612.7860691398,69.3545348244,20.6768286107,2.0188161731,0.3016299568,0.702378397,0.507705795730686,0.2190503178,1,
4957.3959887028,29.7345889127,7.3428399512,32.3886951432,18.4495219961,0.8187397115,0.591816175581237,0.0571416247,1,
4484.3247238547,48.2357406849,39.9218127979,24.7530637681,98.5011091456,0.7821511271,0.5653685564107098,0.0417316464,1,
4048.6350413412,99.0419259109,36.51173206,37.849250026,99.0640902892,0.7126237266,0.5151115092880908,0.0190451838,1,
4044.9855521321,88.5660372861,1.9700899958,35.3140733019,99.8622685671,0.8576286336,0.6199265662541568,0.022681739,1,
723.0259571224,19.7250814224,3.9364801613,38.7593349069,95.1854506508,0.7638840355,0.552164408452749,0.5264299888,1,
4980.8512549847,45.0808358053,5.0810625567,13.3069706708,96.6285276227,0.6740586242,0.48723518779947955,0.037746889,1,
4931.765517965,50.7170267776,5.0029342659,34.0006670728,91.5260031819,0.7559748998,0.5464473846216323,0.0339382571,1,
4843.3977775276,15.4955476476,39.9081094903,10.0334947556,0.0510146841,0.7140619483,0.5161511105852754,0.0957590196,1,
4875.3692302853,76.6160064004,8.5195437283,2.113876529,3.12290648,0.6978287191,0.5044171156568058,0.0206039967,1,
4580.6085087359,5.30876779,2.3617396108,3.5712115839,0.2311786637,0.4180429125,0.30217730278567495,0.1508262761,1,
652.314580977,5.0822442165,25.7604808239,1.3729230687,97.5443312898,0.1476793468,0.1067482436822184,0.4281522381,1,
3187.5163659453,11.246247706,38.6024729912,3.2381575927,97.8486615233,0.7404658648,0.5352368647803024,0.1925585973,1,
618.835548684,6.2120885495,36.8757292675,0.2767365426,1.3039205223,0.1916291688,0.1385168451170544,0.4000109427,1,
1876.2882694602,52.3448743252,1.6795531046,0.8836831525,1.794074662,0.9948489611,0.7191146333436018,0.1011264643,1,
4376.6942821443,60.1547017554,37.8537209393,0.9569888562,87.6803274266,0.7735575928,0.5591568232643664,0.0309940578,1,
1579.6363223344,53.1588302599,38.6010801322,35.305910334,8.542955853,0.9455042511,0.6834464018566218,0.1196554179,1,
3103.5952348262,86.7521113902,35.0585065023,38.9612464234,93.9412902109,0.6948138417,0.5022378477067446,0.0306465302,1,
735.5251666158,97.9917341657,38.4293408571,39.4184002653,17.0804110356,0.845919251,0.611462579554338,0.1184434578,1,
4750.5223292857,34.1650533536,39.6552824485,1.9052487984,70.4627044499,0.8779179596,0.6345924620813448,0.0547170297,1,
4939.7655185312,26.6483374173,37.200451694,33.7208282948,9.2282024212,0.7960770925,0.575434773388515,0.0651077657,1,
3257.5826019049,13.0078884773,35.7747841352,39.7957539931,15.2260687202,0.6455584109,0.4666341506181342,0.1589651685,1,
4880.0586190075,60.2348498954,2.7078929767,34.5923212543,11.8976127356,0.7095398499,0.5128823660220162,0.0277043554,1,
4955.4204750806,52.950780578,39.5783209451,10.2122822776,96.7856717296,0.8482686591,0.6131608210065258,0.0322066927,1,
2630.6350290775,77.9702164745,2.9686474754,5.1796209812,95.2442052774,0.8083102951,0.5842773970894938,0.0398253061,1,
4897.1799105406,93.59873801,2.305107051,35.1427967846,22.4833469838,0.7530297881,0.5443185459706278,0.0242412266,1,
681.0973811895,83.247389826,30.4108296726,36.4357666299,99.3139217608,0.8669547835,0.626667861795573,0.1561937208,1,
3855.5561251938,99.6606073389,6.9007443925,4.3662402779,99.2309860885,0.7166509138,0.5180225132293644,0.020777423,1,
4664.3980506808,86.8293430191,2.255493144,8.7488227338,0.2090964466,0.8404462531,0.6075064886982978,0.0211242757,1,
2022.905524075,98.4021390602,1.6813864894,3.4532127529,0.937055517,0.8382454736,0.6059156816460768,0.0398253061,1,
4727.1744135767,74.1501433821,35.276029591,3.2253428549,98.0179269798,0.775133686,0.560296083320868,0.0228558401,1,
3674.3343885988,21.7979177553,35.9543168377,37.7989282459,99.3170468137,0.9337785816,0.6749706423665808,0.1103045653,1,
3229.2711287737,90.0022567622,39.3930724147,0.144309029,9.1566658579,0.6442406417,0.46568161696514454,0.0278764321,1,
2759.6584398299,20.6835835567,1.706052565,10.0939326361,98.7852411345,0.9085444947,0.6567304854599586,0.1555020398,1,
2256.8671911955,75.5572667578,30.3082444179,9.7971504554,10.1838516071,0.6789123697,0.4907436594892086,0.0493502598,1,
905.581144616,23.4089495335,38.68514498,2.052016072,53.1333873048,0.8134748421,0.5880105279138798,0.4285824299,1,
4973.4383899719,86.4783673035,28.1188239097,2.8961282596,95.1195834205,0.6126611103,0.44285473164703143,0.018352828,1,
4816.8201573193,81.8666306883,5.5433236994,27.3391565308,99.9542403035,0.8127372239,0.5874773494494282,0.0197375396,1,
1060.2515280247,30.0180823077,1.836654129,38.3460235968,18.9832424745,0.9806984113,0.7088860782272693,0.3389675622,1,
3430.1643937826,26.6495983722,1.8909375523,1.4420969412,3.9449712262,0.6711380025,0.485124051451095,0.0973164828,1,
4582.4743811041,16.2301782658,1.5019527851,37.5226558745,83.3222168498,0.6612734425,0.47799357262981496,0.1028587035,1,
2748.0178259313,61.1510525318,39.9620940187,0.6852242351,15.9134404734,0.7163194926,0.5177829493919989,0.0516014285,1,
4865.6460475177,66.699710656,3.8089623139,9.5799766108,98.6330633983,0.7432271995,0.537232862432181,0.0247601561,1,
789.817256853,5.3026228026,17.6094295969,33.0295937881,7.3122499511,0.1844178353,0.1333042192325814,0.2935139971,1,
788.6864759028,40.2879285859,1.5957549531,2.5064786524,20.5909615383,0.8533771803,0.6168534542536914,0.3411320177,1,
4661.7082625628,70.5013088835,36.0100261075,0.2899771184,1.4105069451,0.6908075563,0.4993419523807794,0.0228551653,1,
4864.9070426822,9.4891340565,7.9513566708,0.3607920557,98.0288806371,0.6989824069,0.5052510450387822,0.1260620711,1,
744.8710713536,62.819881998,33.2908236017,4.6798396856,98.82186912,0.8235502224,0.5952933956591712,0.203900479,1,
2117.5542380661,74.0949026402,3.1158676483,39.1612994671,89.5099214278,0.7681330728,0.5552357740766064,0.0561037658,1,
4812.8040198237,98.4931194503,32.1350278412,37.5090142712,88.7840740383,0.6986119408,0.5049832580639904,0.0157554814,1,
4977.8873104602,51.8781753862,38.0289323223,4.6657281369,80.1238453947,0.9556292967,0.6907651695680346,0.0341103338,1,
1903.8700480014,65.1162023237,1.5344209294,38.7690091878,10.6224028394,0.8212512782,0.5936316314315315,0.0741124403,1,
685.5099909008,90.5475328676,38.2000758871,34.2276834697,26.0864004493,0.7264460152,0.5251027847351376,0.1380116199,1,
3644.0458856523,99.1942766355,39.2345325281,34.6064782888,0.7652710192,0.7445541631,0.5381920421468778,0.0202578187,1,
847.6550098509,91.1311148573,7.4443530422,4.663913548,91.5392409079,0.8943801039,0.6464919255428682,0.1111696727,1,
729.1356131434,5.17133052,39.861677832,34.088945277,56.9693076424,0.1728010642,0.12490717564419959,0.2287480231,1,
619.0849911422,76.628602678,4.3730570637,12.3223082721,97.2989598289,0.7743033636,0.5596958947378967,0.1878835084,1,
2516.2425298244,5.2075670473,37.9458586397,35.3803624213,55.280981306,0.3491426924,0.2523736054890312,0.2367995275,1,
4802.8097704053,92.9163421737,39.8612156492,6.8824627995,96.038132906,0.8103565022,0.5857564733372436,0.0169674415,1,
3277.5338433683,6.0020945268,3.4135195371,38.4142827243,16.6852108203,0.4526681346,0.3272057290779948,0.198965588,1,
681.2372848392,62.2760040732,34.8618019698,39.9148949981,87.9861394875,0.8250005707,0.5963417625236466,0.2329024955,1,
752.2482361645,54.5331324451,4.5609377413,36.5398509055,1.5743898228,0.7596826064,0.5491274558449631,0.2480553709,1,
4962.8349054605,19.8969685426,15.7585403109,39.8604475334,4.6972155571,0.7319041678,0.5290481448442164,0.0825975107,1,
1575.520292297,12.746257768,3.3445181553,9.6110316366,7.2197078727,0.5759961443,0.4163519009535234,0.3264143952,1,
681.3874576241,90.6012854492,37.7123484723,27.0564307645,6.808259245,0.7208676285,0.5210705148496829,0.1390508285,1,
843.6656516045,39.0625061374,39.7621440236,33.8771146908,90.4611392878,0.9042402647,0.6536192244552186,0.3281452848,1,
2419.5561096072,36.4176798938,4.777761783,2.2859613597,14.3540182151,0.7340195647,0.5305772341086186,0.1111703475,1,
4990.7126899809,20.7164506661,26.2230013842,37.7939819545,1.7660001293,0.709023478,0.512509112790564,0.0760174311,1,
4864.5739555359,11.5765911667,9.4454951948,33.9572397619,96.9052740373,0.6270643687,0.45326595414237064,0.1153271817,1,
4195.7706987858,54.094120278,37.5841367412,35.6911002845,0.6159583107,0.7120153664,0.5146717634178432,0.0334186528,1,
811.5668345243,5.9933697665,39.370100352,39.7851779312,54.1247714311,0.2644174562,0.1911309852046956,0.3623463807,1,
3577.7632564306,96.7344633164,2.2036849265,5.0687626004,96.489432361,0.7996585294,0.5780235720744372,0.0218159568,1,
4601.8478013575,26.7267618747,2.6082435688,1.9835292175,7.6925075613,0.9854642127,0.7123309805796425,0.0671868576,1,
4659.9094673991,90.5170112476,34.5720762112,37.7606816217,2.4482351728,0.6723240528,0.4859813736778464,0.0181787268,1,
4675.2186622471,58.7239517551,3.6503352257,4.9405170977,8.7660461664,0.8978238728,0.6489812125670064,0.0278777817,1,
626.9962698221,39.6431500278,8.588912956,37.8652603552,3.6041163839,0.8233989123,0.5951840229691073,0.4216571846,1,
3217.106063664,9.7888538847,38.1357600493,33.7264523283,2.4885918014,0.5024593355,0.363196701154149,0.1887499654,1,
4993.8074082136,48.079233286,39.349442251,27.0287996158,96.3997784071,0.7851979116,0.5675708880251208,0.0358418982,1,
635.4827225208,82.3113010498,38.6256859698,6.1951336265,8.0515502021,0.7312473445,0.5285733680036909,0.1705685394,1,
4837.8861613572,35.1889118273,1.7240681923,5.6621170416,25.1825543121,0.8388511083,0.6063534574213554,0.0514280021,1,
1427.4328015745,39.145069574,37.7605367121,6.7552486062,0.5137949251,0.8826903805,0.638042149259859,0.1911738857,1,
727.780591324,74.8585162871,34.9260439444,24.3112348765,4.6286873519,0.679571921,0.49122040823179797,0.1710874689,1,
4293.4692639858,48.7709314516,39.7243230925,13.9668188244,3.6247091368,0.7839608113,0.5666766649184694,0.0408645146,1,
694.7108492255,51.5899791569,4.2021392835,27.5471431017,96.6196733527,0.800456455,0.57860034301929,0.2826900326,1,
695.6771887839,73.2093349611,6.7726001781,5.2888923883,99.2429211736,0.6519689727,0.4712679482885226,0.1813047784,1,
716.6612118483,54.4616343034,2.1458571814,31.26851134,98.9525302313,0.7787803915,0.562932060631077,0.2679690361,1,
654.7951262444,56.9505063863,36.1592970239,1.8676555157,73.4626874328,0.7135616979,0.5157895105866402,0.2666717125,1,
836.2406939268,92.4502373487,6.0935154241,35.5936298147,1.2976832688,0.7329575428,0.5298095643224664,0.1123823076,1,
2667.5444278866,79.037429872,36.6541810292,39.7582444176,96.6291382909,0.8366503337,0.6047626539110406,0.0399987324,1,
4954.563305527,99.6284987312,22.0656982437,3.1188657507,83.6870360188,0.7431507882,0.5371776294409116,0.0147162729,1,
712.4917011708,80.189497252,10.4052303592,1.6982012987,97.6249961182,0.868412959,0.627721886457642,0.1593106716,1,
4718.0557247251,83.9028382814,35.2875098316,28.8797877729,1.4819559641,0.7026941024,0.5079339995906111,0.0195647881,1,
4996.4141827077,86.9076286582,5.5549221928,0.1537419111,14.6112093702,0.7948346339,0.5745366770990081,0.0169674415,1,
4565.9629762173,34.1360060917,1.8644187655,19.4709353149,99.1860064678,1.0362773583,0.7490606531188554,0.0590472903,1,
670.4872868955,78.0677539716,1.7432374838,35.4594391957,23.0185358785,0.6655558284,0.4810890438889992,0.1726442573,1,
4929.184891656,79.5218437584,36.5603280175,38.8715223223,79.2483950965,0.7091581113,0.5126064308558693,0.019219285,1,
873.5268749297,21.5506224008,1.9686441775,32.7356418595,4.9537765794,0.8014909817,0.5793481382300646,0.4571556041,1,
2487.1936213225,42.7421305142,8.0677444465,37.8125158697,4.4307852164,0.7173621357,0.5185366114451165,0.0916008357,1,
969.4859772921,32.9804182658,6.0062510092,5.8660273999,87.9860127345,0.7705888206,0.5570108819048628,0.3324725087,1,
4520.8393674344,32.1962933987,39.5515941223,30.6106227264,0.684264861,0.6594635526,0.4766853154342788,0.0593927934,1,
1687.1404200792,53.2254749816,39.1321532298,1.2401763722,6.2777000479,0.8375874855,0.605440062843849,0.1146341511,1,
875.771676749,71.4210899174,2.3800401851,35.9079757333,1.3137945905,0.7511305854,0.5429457300893652,0.1489212853,1,
1511.1356131732,53.9060176071,39.3405342782,38.1283380836,95.9065628238,0.8525373486,0.6162463919873268,0.1265836999,1,
